GOROOT=/opt/go #gosetup
GOPATH=/home/pvv/GOPKG #gosetup
/opt/go/bin/go test -c -test.timeout=0 -o /tmp/___TestDataLog_in_test_apple_fdb_tests test-apple-fdb/tests #gosetup
/opt/go/bin/go tool test2json -t /tmp/___TestDataLog_in_test_apple_fdb_tests -test.v -test.run ^TestDataLog$ -test.timeout=0 #gosetup
=== RUN   TestDataLog
github.com/apple/foundationdb/bindings/go/src/fdb.(*RangeIterator).Advance(0xc000247c70, 0x94b4e0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/range.go:222 +0x49
test-apple-fdb/tests.(*FdbTest).TestLine.func1(0xc000085760, 0x5d0500, 0xc000247e68, 0x7f884a1d86d0, 0x0)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:86 +0x553
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact.func1(0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc0003d6200, 0xc000247ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc000085740, 0x300, 0x580580, 0xc0003a0900, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc0004bb200, 0x300)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 50 [semacquire]:
sync.runtime_SemacquireMutex(0xc0005b813c, 0x7f882000f900)
	/opt/go/src/runtime/sema.go:71 +0x3d
sync.(*Mutex).Lock(0xc0005b8138)
	/opt/go/src/sync/mutex.go:134 +0xff
github.com/apple/foundationdb/bindings/go/src/fdb.fdb_future_block_until_ready(0x7f882000f990)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:100 +0x89
github.com/apple/foundationdb/bindings/go/src/fdb.future.BlockUntilReady(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:104
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get.func1()
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:147 +0x8f
sync.(*Once).Do(0xc0000600b0, 0xc000345118)
	/opt/go/src/sync/once.go:44 +0xb3
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get(0xc000060080, 0x7f884a18d3f8, 0xc00000e120, 0x5fbd20, 0xc000060080, 0xc00000e120)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:142 +0x58
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.checkVersion(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:510 +0x15b
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.createOrOpen(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:75 +0x7b
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.CreateOrOpen.func1(0xc0002cc070, 0x5d0500, 0xc000345860, 0xc000406101, 0xc000132160)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:181 +0x115
github.com/apple/foundationdb/bindings/go/src/fdb.Transaction.Transact(0xc0002cc070, 0xc000132160, 0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/transaction.go:116 +0x67
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.CreateOrOpen(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:180 +0xf9
github.com/apple/foundationdb/bindings/go/src/fdb/directory.CreateOrOpen(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directory.go:176
test-apple-fdb/tests.(*FdbTest).TestLine.func1(0xc0002cc070, 0x5d0500, 0xc000345e68, 0x7f884a1d8008, 0x0)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:74 +0x152
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact.func1(0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc00000e0e0, 0xc000345ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc0002cc050, 0x300, 0x580580, 0xc000124000, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc00052d200, 0x2f3)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 51 [sleep]:
runtime.goparkunlock(...)
	/opt/go/src/runtime/proc.go:307
time.Sleep(0xdf8475800)
	/opt/go/src/runtime/time.go:105 +0x159
test-apple-fdb/tests.(*FdbTest).timerMinute(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:32 +0x168
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:29 +0x129

rax    0x0
rbx    0x7f8849bfb481
rcx    0x7f88490d5428
rdx    0x6
rdi    0x4aae
rsi    0x4ab2
rbp    0x7f8849465700
rsp    0x7f8844f754c8
r8     0x7f8844f75100
r9     0x7f8849cac981
r10    0x8
r11    0x202
r12    0x7f8838000930
r13    0x7f8844f75740
r14    0x0
r15    0x7f8849d55a76
rip    0x7f88490d5428
rflags 0x202
cs     0x33
fs     0x0
gs     0x0

Process finished with exit code 1
